engine_id,cycle,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,RUL
1,119,516.344,657.3427,1658.4593,1445.6269,14.6177,21.5914,579.9153,2479.4562,9428.8722,1.304,49.6242,540.6695,2503.2893,8355.6711,8.7779,0.0299,405.7285,2395.6053,100.314,40.6681,24.1232,133
1,120,522.8736,663.0372,1643.4378,1458.9533,14.5966,21.6473,568.7918,2482.8729,9401.8386,1.2963,48.7277,540.9119,2478.576,8431.9257,8.6538,0.0303,405.5326,2385.0322,98.6524,40.8964,24.2511,132
1,121,518.9556,670.4972,1644.7514,1461.9466,14.4514,21.6766,580.5293,2472.0808,9450.3001,1.3133,49.2258,540.7136,2467.835,8428.0227,8.7045,0.0298,409.6862,2377.4495,100.1446,40.5688,24.5159,131
1,122,517.2104,668.046,1658.303,1466.5157,14.5777,21.5353,572.5383,2510.4614,9466.6098,1.2997,49.8213,541.5668,2490.2673,8454.2723,8.7643,0.03,406.2504,2402.5917,100.4004,40.7973,24.369,130
1,123,516.0401,673.0178,1649.4395,1458.1421,14.672,21.6532,578.8448,2495.6866,9388.0569,1.3118,49.2527,543.0121,2476.1715,8425.7365,8.7974,0.0305,406.5135,2404.2322,99.8177,40.5829,24.5647,129
1,124,515.5557,662.2816,1651.5034,1460.9336,14.6579,21.6536,576.2883,2492.6134,9254.8837,1.2945,49.3138,544.2508,2502.0063,8418.687,8.8195,0.0299,407.1463,2395.7658,99.8863,40.8401,24.2889,128
1,125,517.54,671.0654,1645.9981,1458.1294,14.4842,21.8299,580.0994,2519.5986,9472.8923,1.2918,49.5313,539.6823,2503.9435,8411.4365,8.6995,0.0297,406.4848,2378.7911,99.2943,41.0447,24.4188,127
1,126,519.8659,673.1975,1655.5665,1450.7591,14.481,21.5127,581.2021,2466.8567,9425.9149,1.3075,49.4446,543.6905,2492.3808,8481.4088,8.8321,0.0298,408.2071,2363.7151,98.8401,40.6046,24.428,126
1,127,523.4005,676.383,1665.528,1462.765,14.6331,21.4249,576.2576,2501.6175,9456.3694,1.2906,49.5469,544.2337,2489.0556,8465.4597,8.7903,0.0301,406.3981,2394.0773,99.8941,40.3099,24.2907,125
1,128,514.1338,671.4186,1657.4617,1454.7285,14.7362,21.6182,572.4487,2479.2702,9496.4078,1.2951,49.472,545.028,2493.0201,8580.8105,8.7062,0.0298,405.3861,2384.0476,100.6149,40.4218,24.5175,124
1,129,518.7719,664.123,1639.23,1445.9914,14.5656,21.5896,581.2359,2496.5717,9374.2162,1.303,49.8525,548.4907,2481.6989,8515.5162,8.8298,0.0297,406.9299,2417.6512,99.8316,40.0197,24.3633,123
1,130,521.9325,668.3312,1661.6672,1465.7523,14.591,21.5472,577.7141,2489.0311,9422.2713,1.3007,49.2303,545.3779,2494.6604,8413.6638,8.7486,0.03,407.0063,2396.5129,99.9626,40.7089,24.3341,122
1,131,512.8877,661.1513,1661.0537,1460.9381,14.6559,21.6263,578.0796,2500.3577,9444.9031,1.3076,49.4897,542.478,2490.0086,8438.9997,8.7518,0.03,408.6625,2386.5786,99.2236,40.8234,24.5033,121
1,132,523.4383,670.3012,1656.329,1451.3561,14.742,21.64,578.1899,2484.7794,9409.1908,1.305,49.188,548.2625,2506.9729,8463.5293,8.7316,0.0297,405.683,2397.7489,100.1764,40.8046,24.1597,120
1,133,517.5218,673.8272,1655.9669,1449.7697,14.6109,21.5168,578.8009,2489.2053,9455.6394,1.2911,49.3552,546.8672,2470.842,8436.5682,8.7844,0.03,407.4793,2384.2812,100.2982,40.8948,24.2688,119
1,134,519.7269,674.5506,1656.2949,1451.722,14.5279,21.5906,581.154,2489.1446,9440.5969,1.2928,49.7504,540.5086,2482.9505,8513.4871,8.6816,0.03,406.3974,2388.221,99.8031,41.1817,24.3648,118
1,135,524.0155,671.4336,1650.704,1463.2172,14.5951,21.6393,575.9048,2513.0226,9480.7159,1.3002,49.9635,544.2336,2505.108,8489.1406,8.7989,0.03,409.0089,2390.2777,99.6254,40.6464,24.3953,117
1,136,519.3364,669.4206,1668.7645,1467.7064,14.6039,21.777,584.1017,2463.9062,9483.9364,1.295,49.7321,547.7953,2479.4914,8405.6631,8.8223,0.03,405.2664,2421.7856,100.3492,40.8928,24.6101,116
1,137,516.985,670.2024,1647.1088,1456.7525,14.6515,21.4087,576.4974,2479.5691,9446.8272,1.3042,49.7316,547.2623,2510.2906,8520.2063,8.8746,0.03,408.6689,2396.1114,99.879,41.1635,24.5867,115
1,138,520.8465,670.4096,1655.721,1467.4536,14.5278,21.7955,578.0955,2496.7968,9396.4874,1.3053,49.4292,546.4079,2502.8379,8465.668,8.7354,0.0303,408.7517,2391.0031,100.2715,40.4973,24.5066,114
1,139,518.9576,667.8315,1649.5655,1467.1506,14.7122,21.6316,574.3746,2479.357,9423.5177,1.3114,49.4992,543.3121,2471.1272,8467.8397,8.733,0.0298,409.5608,2382.6419,100.9505,41.0191,24.3737,113
1,140,516.0103,675.3087,1675.1133,1445.6599,14.6276,21.5796,581.0109,2520.1857,9423.7619,1.285,49.7335,548.9004,2490.1805,8468.2223,8.7731,0.0301,408.4258,2392.391,100.0156,40.7795,24.5528,112
1,141,517.2817,669.0034,1667.9497,1455.5623,14.548,21.4577,581.8066,2493.5903,9384.6612,1.3062,49.4473,542.4672,2492.3823,8570.2106,8.7778,0.0301,411.1408,2393.9205,100.7109,40.6539,24.3317,111
1,142,515.5864,670.2342,1652.9422,1464.8939,14.6263,21.7331,580.2529,2490.1956,9474.7844,1.2925,49.5998,546.108,2497.4813,8524.3766,8.7687,0.0302,413.6662,2366.5942,99.3201,40.8302,24.4422,110
1,143,524.1714,671.7456,1674.2489,1448.1306,14.6866,21.5235,577.258,2493.1949,9384.7903,1.3032,49.6756,546.1184,2508.3601,8577.0193,8.7846,0.0301,410.4379,2393.0435,100.2196,41.1807,24.423,109
1,144,514.2439,668.6551,1669.1051,1464.8102,14.5818,21.4799,580.3883,2505.8789,9475.2165,1.2982,49.679,545.9183,2499.804,8456.7409,8.8137,0.0299,412.2015,2389.7753,100.4673,40.7797,24.4558,108
1,145,523.0048,672.9304,1656.5237,1472.0987,14.5764,21.6373,585.5729,2478.911,9453.7185,1.303,49.8582,542.0514,2477.5151,8562.8848,8.7731,0.0299,413.4434,2388.931,100.0426,40.8187,24.3377,107
1,146,520.6302,673.0377,1664.8812,1464.6055,14.5961,21.7203,579.6161,2497.9309,9492.2948,1.3015,50.1062,540.6994,2502.7924,8483.6986,8.7654,0.0299,410.2888,2389.3232,99.1514,40.7522,24.5423,106
1,147,516.1261,667.7698,1643.826,1460.7661,14.526,21.4911,579.3873,2491.5328,9409.3488,1.2846,49.7655,548.2006,2494.2454,8506.3033,8.8125,0.0303,406.8562,2382.464,99.0369,40.962,24.4941,105
1,148,519.2589,672.525,1673.1994,1470.6215,14.6879,21.4812,584.1056,2490.6543,9437.588,1.302,49.7805,543.0424,2497.9883,8588.7293,8.7459,0.0302,409.8879,2356.7763,99.2356,40.6847,24.4386,104
1,149,518.3662,662.4743,1666.5563,1458.5854,14.7337,21.5773,583.5055,2515.8917,9528.9091,1.2959,49.5616,545.6789,2509.559,8500.3219,8.8121,0.03,408.5583,2375.0697,99.9115,40.902,24.5846,103
1,150,520.6191,668.4375,1658.1795,1459.6907,14.7355,21.5955,580.8081,2502.5907,9440.7613,1.3114,49.8396,546.6165,2487.0563,8473.2613,8.8059,0.0299,408.3263,2383.0454,99.8789,40.951,24.4692,102
1,151,515.747,669.0941,1676.6896,1457.934,14.6497,21.6728,580.5581,2526.1898,9505.2283,1.3134,49.5727,544.8169,2509.6234,8516.8342,8.9025,0.0301,408.5009,2364.8026,99.9562,40.9129,24.5838,101
1,152,522.1822,676.6641,1661.2621,1458.0491,14.5191,21.5209,579.973,2507.41,9442.1892,1.302,49.8567,547.2504,2488.2605,8552.6152,8.9238,0.03,404.441,2404.5735,99.6069,41.4398,24.5654,100
1,153,513.7827,665.5824,1680.6043,1477.2924,14.802,21.6113,581.1108,2498.9815,9452.2799,1.2971,49.8334,544.5355,2481.797,8541.181,8.7877,0.0295,412.2515,2373.2004,100.3701,41.0965,24.5947,99
1,154,525.9132,672.7023,1664.879,1474.4294,14.6155,21.7503,577.528,2488.1265,9527.2057,1.2915,49.9525,548.2429,2495.5754,8553.2007,8.773,0.0298,410.6444,2389.0542,99.8302,41.0642,24.6159,98
1,155,523.1066,673.0596,1678.5446,1476.7311,14.8076,21.5946,580.3347,2522.4085,9510.8319,1.3093,49.9961,541.1821,2510.6362,8553.2373,8.8401,0.03,407.7981,2399.6758,100.2091,41.2227,24.3709,97
1,156,520.1412,672.763,1669.7065,1468.2149,14.6645,21.5903,578.5525,2507.5222,9483.3659,1.2994,48.9745,549.4863,2502.1649,8480.2867,8.8799,0.0301,410.6957,2372.6113,100.0996,41.0213,24.7009,96
1,157,517.3827,678.0986,1664.1291,1459.8649,14.5274,21.6025,581.7869,2511.5051,9492.5015,1.3071,49.7666,541.8357,2505.5085,8452.8898,8.8519,0.0302,409.3755,2406.9467,100.4714,41.2704,24.6121,95
1,158,515.79,676.8158,1663.8838,1471.7758,14.606,21.7459,584.4304,2506.808,9401.202,1.2954,50.038,548.6431,2487.8058,8464.5862,8.851,0.0298,409.5557,2396.9835,100.6724,40.8552,24.5889,94
1,159,518.4546,673.6272,1670.303,1477.2231,14.5649,21.4256,587.582,2523.1934,9446.9779,1.301,50.1345,550.1769,2514.8132,8541.6568,8.9258,0.03,410.6576,2399.6343,100.0537,41.108,24.6288,93
1,160,520.1111,670.908,1657.5444,1482.9761,14.6404,21.7032,577.0617,2523.6478,9479.3043,1.2941,49.8643,545.3036,2509.3772,8545.7831,8.8971,0.0303,415.1593,2357.7545,99.477,40.547,24.4532,92
1,161,516.7858,676.0979,1666.3284,1468.3315,14.6349,21.4034,580.0938,2503.4325,9498.3206,1.3006,50.2947,550.9729,2499.8829,8542.6772,8.8343,0.0299,412.633,2363.1602,100.4926,41.4264,24.5817,91
1,162,517.8306,675.3916,1680.5197,1470.0904,14.6964,21.669,590.1923,2506.5267,9411.4551,1.2896,49.9145,551.4873,2502.2011,8546.6446,8.8848,0.0298,410.8198,2372.4035,100.659,41.4056,24.4176,90
1,163,518.2575,680.0834,1675.5056,1469.243,14.4936,21.7494,584.1637,2492.0002,9574.5089,1.2884,49.8678,547.8818,2533.2912,8547.8575,8.8427,0.0298,410.8804,2377.084,99.572,41.0826,24.313,89
1,164,514.2889,674.8369,1673.5434,1471.6915,14.6167,21.5606,583.1645,2518.2316,9538.7881,1.295,50.1844,549.2778,2528.8913,8627.5481,8.7899,0.0299,414.1926,2365.7632,100.7943,41.0185,24.7147,88
1,165,518.3324,670.4408,1682.3552,1495.513,14.5779,21.571,575.1842,2531.2428,9566.1804,1.2874,49.4083,543.2978,2521.8084,8598.8195,8.817,0.0301,412.8817,2383.0946,100.5426,40.8428,24.7971,87
1,166,516.5566,682.0382,1664.5362,1471.6553,14.6248,21.6163,585.0957,2496.7764,9521.0325,1.301,49.8315,550.3296,2495.9658,8552.6312,8.8277,0.0299,415.8304,2407.5864,100.7106,41.0174,24.7731,86
1,167,518.996,676.0103,1673.2915,1488.6289,14.7317,21.7,583.2218,2515.2356,9552.6368,1.2962,50.2358,546.6284,2519.941,8465.8474,8.8399,0.0303,415.0541,2408.5082,99.6268,41.1535,24.8296,85
1,168,520.5066,677.876,1688.982,1467.1481,14.6049,21.398,580.5304,2529.8131,9482.2496,1.3053,50.4421,548.9627,2522.4091,8606.4942,8.811,0.0299,410.7061,2380.8314,100.4005,41.0132,24.6645,84
1,169,515.6459,680.6567,1670.1419,1487.6738,14.625,21.4399,583.5716,2502.0281,9561.3546,1.2981,50.0601,548.5698,2508.8058,8530.9232,8.9106,0.03,412.3412,2385.3526,99.6203,41.0876,24.7034,83
1,170,515.67,673.2653,1687.7481,1473.3462,14.5749,21.4476,586.9154,2502.8777,9533.6339,1.2876,50.2491,553.2468,2523.4533,8507.9767,8.9134,0.0299,410.5882,2382.8784,99.7744,41.0577,24.8508,82
1,171,524.5062,671.7468,1669.8734,1477.7508,14.5882,21.6583,587.2939,2527.7489,9568.1296,1.3121,49.6251,554.2972,2512.2234,8616.1485,8.8281,0.0298,414.7317,2362.2393,100.5534,41.4557,24.7147,81
1,172,519.0812,673.8729,1682.4994,1479.8007,14.5446,21.5627,584.1358,2513.2512,9471.1931,1.3051,49.9974,550.1891,2510.774,8604.6277,8.8886,0.0302,414.4582,2385.2929,99.5863,41.382,24.6618,80
1,173,518.1719,676.4518,1673.4365,1476.3112,14.7775,21.4834,582.2804,2537.7462,9524.0594,1.2967,50.3518,546.1662,2530.228,8587.6535,8.9038,0.0301,412.152,2402.0399,99.6923,41.2945,24.8684,79
1,174,522.6701,676.314,1681.6299,1475.1504,14.8247,21.7043,585.2424,2524.1889,9566.4928,1.3032,50.0284,549.325,2517.9858,8536.2821,8.9184,0.0299,411.3294,2387.8083,99.9272,41.2721,24.6392,78
1,175,517.5312,679.9612,1683.629,1483.0293,14.6228,21.6304,585.8723,2512.0096,9623.3478,1.3097,50.3181,549.3986,2527.9735,8635.2797,8.8296,0.0303,409.9642,2397.4109,100.8128,41.2053,24.7014,77
1,176,520.6069,684.3282,1676.0223,1472.738,14.5853,21.4224,588.1173,2514.6638,9541.0973,1.3066,50.0222,553.0215,2507.6648,8636.9689,8.906,0.03,414.1892,2370.8136,100.0604,41.2114,24.5636,76
1,177,516.7232,677.4202,1673.6264,1460.4047,14.708,21.5928,578.4592,2550.8049,9617.32,1.2975,49.9137,552.1487,2524.9909,8620.5877,8.8531,0.0302,412.9886,2397.0925,99.5543,41.8333,24.8271,75
1,178,527.0371,681.0588,1674.5385,1486.2421,14.6936,21.6551,587.6403,2533.2209,9507.1056,1.2923,49.9416,551.5101,2520.0657,8554.0876,8.9318,0.03,414.5215,2384.5542,99.7885,41.0834,24.8657,74
1,179,516.6292,679.0433,1694.8128,1477.5869,14.6986,21.6787,586.8275,2529.5528,9555.452,1.3003,50.022,551.4245,2515.988,8646.8565,8.8179,0.0301,415.0135,2391.2859,100.573,41.2171,24.7843,73
1,180,513.6904,677.0045,1688.1486,1470.1437,14.6331,21.5281,585.6936,2516.3126,9500.0224,1.3028,50.1694,553.2566,2535.174,8659.4365,8.9069,0.0302,412.2606,2400.1403,100.2569,41.3429,24.8165,72
1,181,515.8829,674.4032,1696.2473,1479.7572,14.605,21.4768,581.6193,2524.1413,9548.7145,1.3,50.2208,558.8982,2520.7986,8678.1652,8.9806,0.0301,414.0089,2369.8158,100.2673,41.527,24.9947,71
1,182,515.9142,678.0287,1673.1571,1476.5611,14.6743,21.5279,583.834,2536.7245,9591.675,1.3025,50.0394,555.573,2526.2727,8717.1762,8.9135,0.0296,409.4354,2396.3337,100.7274,41.1456,25.0484,70
1,183,523.4943,679.8625,1686.8505,1488.9757,14.7745,21.6924,587.1484,2535.8171,9598.9295,1.3067,49.8109,552.8875,2532.9873,8608.0979,8.9456,0.0303,415.0764,2397.2388,100.8984,41.3645,24.6642,69
1,184,520.4564,671.407,1662.1231,1485.0215,14.4282,21.451,585.5631,2517.9595,9567.1345,1.3081,50.3062,549.6827,2545.6864,8548.9562,8.9218,0.0297,415.451,2383.7443,100.6053,41.499,24.7111,68
1,185,516.4103,678.3831,1699.7397,1495.5407,14.5408,21.7067,581.5492,2522.3784,9530.5536,1.3078,49.9152,553.5499,2528.363,8608.5949,8.9927,0.0303,414.7056,2383.3798,99.1572,41.3531,25.0513,67
1,186,518.2965,682.334,1671.1424,1479.8962,14.6578,21.6228,589.6506,2521.0618,9491.8138,1.3082,50.0244,553.9409,2535.1336,8543.4311,8.9661,0.0299,415.2674,2383.216,100.9075,41.6599,24.5655,66
1,187,525.2228,677.4867,1702.7661,1481.7397,14.5921,21.5801,586.0269,2563.5877,9579.3647,1.2978,50.3085,549.806,2551.2022,8554.7852,8.8904,0.0302,415.364,2395.3355,100.8575,41.5981,24.8283,65
1,188,524.7311,677.8699,1683.6854,1483.9529,14.6116,21.4808,582.5354,2536.2004,9554.0488,1.3139,50.2839,552.0602,2545.2448,8642.6401,8.9137,0.0299,423.415,2392.8321,100.6065,41.1677,24.7421,64
1,189,524.7978,685.3438,1689.1509,1481.6469,14.6009,21.5283,584.0347,2543.7256,9616.2348,1.3054,50.2288,553.7055,2525.6153,8593.809,9.0032,0.03,416.6326,2399.1626,100.075,41.4562,24.6829,63
1,190,516.0704,677.1305,1690.97,1485.636,14.5467,21.6801,589.4826,2522.8616,9590.4358,1.304,50.1054,554.7773,2536.1649,8584.0162,8.9377,0.0301,414.2719,2380.6903,99.436,41.3179,24.8311,62
1,191,517.0904,675.4063,1679.9689,1482.2563,14.6868,21.6819,590.5663,2523.0313,9601.8775,1.2824,50.4622,555.0732,2528.2056,8645.5313,8.8587,0.0299,417.4471,2394.8284,99.7696,41.6057,24.8582,61
1,192,517.2073,680.2842,1682.5467,1476.6966,14.7228,21.5413,585.5688,2513.2331,9464.2175,1.3051,50.5741,556.9373,2531.6697,8620.01,8.9088,0.0299,418.3485,2387.6459,100.2115,41.3442,25.0205,60
1,193,513.1444,676.7628,1690.4768,1500.1283,14.6016,21.5082,591.4282,2538.7421,9665.7391,1.2906,50.7002,549.1041,2530.5694,8656.0406,8.9441,0.0302,412.0128,2389.8833,100.671,41.4662,24.7053,59
1,194,521.5927,679.0207,1680.276,1479.4161,14.6038,21.6321,584.5666,2520.9697,9568.1929,1.2931,50.4033,554.8416,2538.1669,8650.0915,9.0167,0.0301,417.8611,2382.4623,100.528,41.3646,24.9163,58
1,195,514.6917,682.1485,1679.4376,1494.6364,14.6916,21.5536,595.0324,2532.1163,9524.6409,1.2943,50.1314,555.0608,2519.4342,8617.8731,8.9555,0.03,416.2389,2389.6829,99.7928,41.1276,24.8178,57
1,196,520.0298,681.2639,1692.0955,1483.1518,14.7013,21.301,589.2921,2554.7097,9684.8525,1.2983,50.0716,558.1058,2536.0001,8637.7655,8.9013,0.0298,417.6274,2396.947,100.1127,41.3235,24.7377,56
1,197,514.5151,679.947,1680.176,1474.8029,14.6733,21.4506,592.0802,2542.7146,9626.839,1.3121,50.0974,556.8338,2533.4754,8764.6203,8.9281,0.0299,417.4485,2385.2098,99.5758,41.2908,25.0757,55
1,198,515.2948,682.9638,1699.0149,1497.29,14.5708,21.5851,587.9647,2517.7061,9642.0146,1.3003,50.8363,552.0482,2552.7507,8702.9374,8.9509,0.0296,415.5162,2411.8526,100.1661,41.6667,24.8804,54
1,199,518.0218,675.6634,1697.195,1497.5402,14.5422,21.5884,588.4087,2544.5792,9590.1474,1.3068,50.4878,547.1772,2544.8806,8698.1066,8.8971,0.0301,420.7766,2389.4968,100.6385,41.431,24.8972,53
1,200,518.0764,681.1808,1689.3199,1476.7528,14.5929,21.7717,586.5695,2525.4852,9623.659,1.3008,50.5842,554.4494,2540.6853,8639.3643,8.894,0.03,418.4776,2394.8792,99.0244,41.595,24.79,52
1,201,522.7086,683.9455,1699.1072,1490.1374,14.6146,21.7908,592.7496,2542.0577,9613.3314,1.2876,50.5852,554.5789,2547.8826,8696.968,9.0148,0.0301,414.7192,2359.2931,99.5387,41.8437,25.1533,51
1,202,517.9799,677.7335,1685.8774,1499.3295,14.5717,21.6812,590.4321,2550.7251,9718.2899,1.3043,50.5531,560.7389,2545.9106,8624.409,8.9918,0.0301,416.4627,2381.087,99.8332,41.4486,24.887,50
1,203,516.2251,684.5679,1694.9143,1493.5651,14.6149,21.5885,594.5565,2542.9001,9693.1191,1.2928,50.6856,553.1345,2534.5713,8644.3376,8.9397,0.0299,419.9311,2388.6065,100.1259,41.4773,25.0415,49
1,204,519.7,682.2765,1678.5656,1492.9999,14.6671,21.4917,589.3455,2549.9327,9552.5662,1.2953,50.6443,558.6678,2571.953,8754.829,8.9715,0.0299,419.4106,2380.7396,99.5738,41.5229,24.8803,48
1,205,519.867,681.4268,1693.9135,1504.2445,14.63,21.7933,594.1645,2551.4238,9617.0022,1.3076,50.4929,555.6034,2547.9264,8668.0106,8.9335,0.0297,419.614,2395.6177,99.0376,41.4389,24.9676,47
1,206,519.9539,678.3421,1692.8679,1496.4223,14.5913,21.6409,589.1017,2556.4182,9597.352,1.2917,50.5821,551.5923,2516.1565,8720.1701,8.9238,0.0298,415.8558,2376.5583,99.9205,41.3755,25.0169,46
1,207,520.5447,679.4198,1688.6703,1488.542,14.6065,21.7409,594.325,2578.4093,9525.8429,1.2933,51.0711,550.6866,2568.9579,8680.1297,8.9815,0.0298,416.7708,2411.3385,99.9733,41.5297,25.0122,45
1,208,518.1124,685.4395,1687.1153,1492.4797,14.5676,21.392,592.4597,2529.3111,9635.2011,1.3067,50.2069,557.8704,2541.7858,8632.0099,9.0707,0.03,416.6389,2377.5793,100.4928,41.5055,25.0656,44
1,209,518.6628,688.4111,1685.9058,1486.4544,14.597,21.5861,590.042,2581.6963,9750.8006,1.3022,50.7303,555.5819,2532.5262,8670.3017,9.0144,0.0302,420.192,2367.835,99.8382,41.3307,25.127,43
1,210,517.4737,684.4389,1699.9483,1515.6424,14.6419,21.5812,587.4694,2566.7895,9640.0899,1.312,50.9282,555.0866,2528.7102,8693.5806,8.9518,0.03,420.4334,2365.9143,100.148,41.8299,25.0872,42
1,211,514.7144,686.3171,1706.8857,1497.1068,14.6105,21.7477,589.3405,2527.631,9642.0023,1.3039,50.9256,558.1508,2559.2287,8731.3395,8.9675,0.03,421.0799,2371.8368,100.24,41.5198,25.1329,41
1,212,518.618,685.0428,1712.0614,1486.4332,14.6376,21.5882,593.3201,2574.5927,9624.4007,1.2913,50.4499,556.0893,2549.6808,8691.554,9.071,0.0303,421.2389,2421.5836,100.4609,41.9309,25.1016,40
1,213,520.5292,686.635,1693.6654,1485.5404,14.6093,21.6784,592.0693,2535.3515,9649.5024,1.2984,50.6633,558.3665,2559.0144,8666.1621,9.035,0.0302,419.2089,2396.8786,100.5505,41.4614,25.1418,39
1,214,516.3781,682.9364,1699.4439,1478.9562,14.6344,21.7287,586.918,2564.8849,9625.4113,1.3015,50.548,558.7714,2564.0292,8720.9599,8.9913,0.0299,418.4792,2396.7613,100.3861,41.8339,24.8431,38
1,215,518.6032,683.3529,1704.1154,1490.204,14.657,21.5759,586.371,2563.532,9662.3596,1.3093,50.2679,556.4148,2548.2068,8706.3915,8.9318,0.0301,422.9469,2394.3381,100.0519,41.4251,24.9171,37
1,216,518.508,683.9287,1707.8328,1500.822,14.8402,21.4914,592.4759,2533.3763,9554.0639,1.3053,50.8569,554.9375,2553.098,8668.0312,8.9736,0.0299,416.9143,2378.4282,99.615,41.8308,24.6625,36
1,217,518.0097,682.1298,1689.863,1492.968,14.6188,21.5841,589.25,2562.2531,9623.7144,1.2947,50.8157,558.5313,2544.4432,8565.6053,8.9578,0.03,420.5142,2386.9409,99.7321,42.2518,24.9846,35
1,218,520.4461,681.4455,1690.0243,1502.6014,14.7054,21.5629,586.9934,2551.1336,9681.8377,1.3007,50.6056,557.3161,2543.357,8651.232,9.0378,0.03,418.7985,2381.2264,99.8992,41.7982,25.2673,34
1,219,520.5688,684.0499,1694.3914,1491.6166,14.6036,21.5118,594.3734,2518.8208,9702.2038,1.302,51.1056,560.486,2544.9978,8739.2172,8.9969,0.0297,419.6016,2379.6623,100.0001,42.1364,25.0777,33
1,220,515.7187,690.1075,1703.9502,1489.5272,14.4887,21.4919,595.6702,2550.8595,9682.1036,1.2903,51.0146,552.2137,2546.1342,8726.0586,8.9547,0.0301,417.4721,2371.6242,100.7195,41.8216,25.1237,32
1,221,521.6238,677.4466,1706.8754,1492.9027,14.5685,21.6629,592.1276,2563.587,9678.8034,1.3012,50.6703,555.1519,2545.7578,8704.9133,9.0967,0.0302,418.0699,2388.8048,99.8391,41.8289,25.097,31
1,222,520.2003,676.6387,1704.9947,1496.1839,14.5624,21.706,597.9772,2565.6071,9657.505,1.2922,50.0173,558.9571,2564.138,8707.5407,9.0568,0.0298,419.2512,2384.6569,99.9384,42.068,25.0568,30
1,223,517.8148,683.8943,1714.0535,1488.5421,14.5748,21.8147,595.057,2556.8928,9687.7111,1.2931,50.8124,557.5694,2559.5616,8646.1973,9.0343,0.0302,419.3042,2396.6428,100.1736,41.6924,24.9393,29
1,224,516.0058,688.5119,1702.2461,1510.1869,14.6847,21.7053,594.5969,2545.0685,9705.9463,1.3005,50.5434,562.2861,2572.6436,8665.2633,8.9882,0.0299,421.2126,2394.6077,100.0248,41.8974,24.9168,28
1,225,519.7763,687.3021,1697.2124,1488.6377,14.6222,21.6531,588.6785,2558.9255,9698.542,1.296,50.9616,558.5344,2562.4608,8744.2474,9.0461,0.0302,420.7418,2381.6285,99.6377,41.6177,25.1127,27
1,226,522.5031,686.5813,1707.7523,1495.1944,14.6359,21.7622,596.2609,2538.4556,9724.1039,1.3045,50.9218,561.0347,2548.3037,8725.392,9.0758,0.0302,421.326,2376.2065,99.4181,41.8874,25.124,26
1,227,518.3788,685.1828,1708.1445,1502.3951,14.6437,21.6817,593.4606,2553.6666,9754.1393,1.2945,50.7663,562.8538,2552.8883,8720.6069,9.0068,0.0297,419.9785,2374.5018,100.1424,42.1163,24.8177,25
1,228,517.4895,689.8993,1685.3511,1512.4446,14.6511,21.7409,592.7365,2555.0316,9692.8298,1.3155,51.2559,559.8044,2564.351,8756.5804,9.1415,0.0301,420.4741,2383.4776,100.1314,41.759,25.1801,24
1,229,514.5141,687.5442,1711.8005,1505.313,14.5822,21.582,597.8712,2545.5439,9642.8966,1.2932,50.9182,555.6253,2574.4402,8688.1896,9.0421,0.0299,420.3542,2366.5852,100.56,41.6895,24.9829,23
1,230,525.5714,690.6729,1714.3305,1506.4608,14.583,21.452,593.9106,2549.4041,9660.2631,1.2885,50.9665,564.3402,2569.9242,8728.0314,9.0323,0.0295,419.693,2368.9449,100.0752,41.8552,25.0162,22
1,231,518.9946,689.2575,1719.7806,1508.6878,14.6377,21.4955,591.6848,2571.2261,9699.4653,1.3018,51.2108,555.5002,2581.8873,8779.5568,8.9402,0.0304,421.4513,2381.6085,100.2903,41.7109,25.209,21
1,232,516.3681,696.3431,1707.317,1508.8458,14.5557,21.7087,595.15,2545.1276,9700.3793,1.314,51.1943,558.9749,2539.0193,8700.1194,8.9734,0.0297,422.5935,2388.8333,101.004,41.7188,25.1446,20
1,233,514.6255,687.1589,1705.3125,1501.265,14.6244,21.7274,598.0514,2554.4677,9713.7958,1.3058,51.2563,558.3172,2574.2024,8755.6718,8.9921,0.0301,421.3278,2364.7415,99.8356,41.9579,25.073,19
1,234,522.233,694.0372,1704.3912,1500.7886,14.6093,21.5858,593.7039,2515.9639,9806.9902,1.3,50.949,561.3606,2564.4324,8723.5938,8.9976,0.0297,418.1505,2373.0854,100.3641,42.1199,25.0443,18
1,235,510.9428,689.7346,1704.5486,1501.5933,14.6982,21.6268,592.6897,2550.146,9707.7881,1.2934,50.9922,563.5715,2547.8303,8749.7611,9.0907,0.03,422.8265,2384.1631,100.0955,42.0703,25.0923,17
